k,seed,split,auroc,f1,accuracy,precision,recall,loss
2,10,ood,0.4775966175647248,0.631674481924066,0.49715017346770196,0.4983531433481312,0.8623822897736659,2.4827955642929167
2,10,test,0.9993453413865311,0.9930740543420352,0.9921307506053268,0.9957264957264957,0.9904357066950054,0.026888121388765285
2,11,ood,0.5164637277101447,0.4035440998791784,0.5106558731207665,0.5166279969064191,0.331075499752189,2.034590907581889
2,11,test,0.9986428538332655,0.9941458222458754,0.9933414043583535,0.9957356076759062,0.9925611052072264,0.027924852170354616
2,12,ood,0.5181498940099282,0.5678382808231652,0.5099537419461424,0.50785067431103,0.64389558896415,2.9807440693658758
2,12,test,0.9997503927204353,0.997874601487779,0.9975786924939467,0.997874601487779,0.997874601487779,0.011011111393879848
2,13,ood,0.5161106424065258,0.5048082927438491,0.5087146869320998,0.5088543852287033,0.5008260366760284,2.639549883857586
2,13,test,0.9988266963206094,0.9925531914893617,0.9915254237288136,0.9936102236421726,0.9914984059511158,0.02525851175596472
2,14,ood,0.48401392496137086,0.5966930738634496,0.4932678010903684,0.49555009555009555,0.7497108871633901,3.5424564264645824
2,14,test,0.9983835313003044,0.9920255183413078,0.9909200968523002,0.9925531914893617,0.9914984059511158,0.0449390201987486
2,15,ood,0.5205799573070184,0.5288622754491018,0.5125557574756319,0.511742892459827,0.5471666942012225,2.888181161061618
2,15,test,0.99945744046418,0.9962864721485412,0.9957627118644068,0.9947033898305084,0.997874601487779,0.020691126361690786
2,16,ood,0.5147505340580257,0.4588310385702562,0.5097472327771353,0.512006512006512,0.4156616553774988,2.2492774949363548
2,16,test,0.9981690483984031,0.9914712153518124,0.9903147699757869,0.9946524064171123,0.9883103081827843,0.04391484298908976
2,17,ood,0.47559222653771305,0.6596599690880989,0.4997934908309929,0.49989352187060776,0.9695192466545515,3.6101096993356223
2,17,test,0.9979284090450504,0.9931107578166402,0.9921307506053268,0.9904862579281184,0.9957492029755579,0.03374475155760592
2,18,ood,0.500841164078232,0.6411203814064362,0.5025607136956881,0.5014449519903048,0.8886502560713696,3.5125579318998055
2,18,test,0.9994649137360231,0.9962864721485412,0.9957627118644068,0.9947033898305084,0.997874601487779,0.027965921077461296
2,19,ood,0.5133975185983802,0.4667474965198258,0.5095407236081282,0.5113647545016236,0.42929126053196764,2.951536973921122
2,19,test,0.9997070477437445,0.9962746141564662,0.9957627118644068,0.997867803837953,0.9946865037194474,0.01807626281375773
2,20,ood,0.5218840389981018,0.24938036224976168,0.5121840409714191,0.5406448057316064,0.16206839583677515,3.068354926351335
2,20,test,0.9999162993553555,0.997872340425532,0.9975786924939467,0.9989350372736954,0.9968119022316685,0.013583384090452455
3,1,ood,0.477236053852078,0.6575242377406211,0.4966545514620849,0.498275054303846,0.9663803072856435,3.3201340669526163
3,1,test,0.9996756481846678,0.9869055823569952,0.9848605577689243,0.9781420765027322,0.9958275382475661,0.0396785883949633
3,2,ood,0.5075609478736058,0.6415339616509588,0.49888485048736164,0.4993790534014075,0.8968280191640509,3.2424442260544577
3,2,test,0.9993616756274262,0.9951287404314544,0.9944223107569721,0.9958217270194986,0.9944367176634215,0.023367277330544313
3,3,ood,0.48900645214750293,0.6182655023486019,0.4998760944985957,0.499923527912312,0.8100115645134643,1.9913263042780966
3,3,test,0.999045108255662,0.9923451635351427,0.9912350597609562,0.9930362116991643,0.9916550764951322,0.03880693762766896
3,4,ood,0.47617206252528566,0.6480198591386676,0.496365438625475,0.498047741591978,0.9272261688418966,3.285883303031958
3,4,test,0.9992890208207917,0.9930555555555556,0.9920318725099602,0.9916782246879334,0.9944367176634215,0.0338128418145061
3,5,ood,0.5002746097723865,0.6569472689256151,0.5053279365603833,0.5028280790985223,0.9472988600693871,4.183204952602431
3,5,test,0.9999532933385922,0.9972183588317107,0.9968127490039841,0.9972183588317107,0.9972183588317107,0.01113888842733104
3,6,ood,0.4719123000149923,0.6603208376494303,0.49888485048736164,0.4994282810316351,0.9741450520403105,3.9001492080641627
3,6,test,0.9994654682083326,0.9910282953761215,0.9896414342629483,0.9835616438356164,0.9986091794158554,0.03399242489376775
3,7,ood,0.5278354128541678,0.42681017612524463,0.5161077151825542,0.5233981281497481,0.3603171980835949,2.100036014023986
3,7,test,0.9992137711996347,0.9930555555555556,0.9920318725099602,0.9916782246879334,0.9944367176634215,0.02474173943337519
3,8,ood,0.48659841467554255,0.6202256944444444,0.4940525359325954,0.4964267990074442,0.8262844870312241,3.7496587150660066
3,8,test,0.9999403192659789,0.9979123173277662,0.9976095617529881,0.9986072423398329,0.9972183588317107,0.01201203972325402
3,9,ood,0.5022234040140333,0.5819203162384271,0.5020237898562696,0.5014641725930795,0.6931273748554436,2.9185158465072374
3,9,test,0.9999429140805015,0.9965156794425087,0.9960159362549801,0.9986033519553073,0.9944367176634215,0.010010245306330035
3,10,ood,0.4779944641486572,0.6286060973760048,0.49434164876920533,0.49671604583153556,0.8558566000330414,2.9565831854289875
3,10,test,0.9996938118863263,0.9930458970792768,0.9920318725099602,0.9930458970792768,0.9930458970792768,0.02552659897528429
3,11,ood,0.5237455623898692,0.4547835032264098,0.5184206178754337,0.5240301724137931,0.40170163555261856,3.165090995074263
3,11,test,0.9986532912627406,0.9965108164689462,0.9960159362549801,1.0,0.9930458970792768,0.026370943559777517
3,12,ood,0.5145450961574651,0.397787251319529,0.5099124401123409,0.5157936299026059,0.3237237733355361,1.9587121134232657
3,12,test,0.9981784402050942,0.9937282229965156,0.9928286852589642,0.9958100558659218,0.9916550764951322,0.033669031772296874
3,13,ood,0.5291867292957039,0.45555607673905907,0.520609615066909,0.5270812981656355,0.40112340987939865,2.776962121931376
3,13,test,0.9967772403628589,0.9930167597765364,0.9920318725099602,0.9971949509116409,0.9888734353268428,0.040334331986377946
3,14,ood,0.48695866792504083,0.6397076301402425,0.49917396332397157,0.49953596287703017,0.8892284817445895,2.6997867196089684
3,14,test,0.9995614763456708,0.9965253648366922,0.9960159362549801,0.9958333333333333,0.9972183588317107,0.017491370367861237
3,15,ood,0.4707871474479424,0.655807245270213,0.49731538080290766,0.498602451085788,0.9577895258549479,2.9320711883983255
3,15,test,0.9999558881531148,0.9986072423398329,0.998406374501992,1.0,0.9972183588317107,0.009823396911087912
3,16,ood,0.512223995190455,0.5238590872698159,0.5087559887659012,0.5082336492154731,0.5404757971253924,2.931887299097986
3,16,test,0.9995796400473295,0.9951083158630328,0.9944223107569721,1.0,0.9902642559109874,0.020701112078859295
3,17,ood,0.49645291758801446,0.6576700943794901,0.4981414174789361,0.4990380093206208,0.9641500082603668,3.809874945678816
3,17,test,0.9991956074979761,0.9944444444444445,0.9936254980079682,0.9930651872399445,0.9958275382475661,0.028270485157872827
3,18,ood,0.4796121306781561,0.6577294144043079,0.4959524202874608,0.49791932059447985,0.9686106063109202,5.025645517153772
3,18,test,0.9997249496605983,0.9958333333333333,0.9952191235059761,0.9944521497919556,0.9972183588317107,0.019754025363954496
3,19,ood,0.5256090816161627,0.4515134529147982,0.5150338675037172,0.5195656847989679,0.3992235255245333,2.693326085412203
3,19,test,0.9973922114047289,0.9965108164689462,0.9960159362549801,1.0,0.9930458970792768,0.019727949386287948
3,20,ood,0.5293065339542014,0.411194292317741,0.5159838096811499,0.5248172373989997,0.3380142078308277,2.89082116959432
3,20,test,0.998497602391381,0.9937194696441033,0.9928286852589642,0.9971988795518207,0.9902642559109874,0.026711579895345495
4,1,ood,0.4998266148607614,0.6487881247825583,0.49966958532958866,0.4998213168944876,0.9242524368081942,3.6683187445267653
4,1,test,0.9979612870789342,0.990234375,0.9888888888888889,0.9863813229571985,0.9941176470588236,0.04129036584596053
4,2,ood,0.4733470184579417,0.5971786833855799,0.4905005782256732,0.4937898261151312,0.7553279365603833,2.035100217263954
4,2,test,0.9958471593765711,0.9921568627450981,0.9911111111111112,0.9921568627450981,0.9921568627450981,0.03887451207265258
4,3,ood,0.4848351102242434,0.6662620689655172,0.5003304146704114,0.5001656726308814,0.9975218899719147,3.4230231010400267
4,3,test,0.999512317747612,0.9873908826382153,0.9855555555555555,0.9769673704414588,0.9980392156862745,0.04658095189972363
4,4,ood,0.48688534744674694,0.6577037745401362,0.49735668263670907,0.49863527806209484,0.9658020816124236,3.1006555061712318
4,4,test,0.9986877828054299,0.9882583170254403,0.9866666666666667,0.986328125,0.9901960784313726,0.048217615284274554
4,5,ood,0.4846356598272613,0.5979596492943515,0.49054188005947463,0.49383580080753703,0.7577234429208657,3.0771450794042337
4,5,test,0.9958823529411764,0.9911504424778761,0.99,0.9940828402366864,0.9882352941176471,0.044728066538388296
4,6,ood,0.4752062935506446,0.654644129119792,0.49537419461424087,0.49759367480233757,0.9565504708409054,4.416602184957053
4,6,test,0.9991603821015586,0.9951028403525954,0.9944444444444445,0.9941291585127201,0.996078431372549,0.03508978330701838
4,7,ood,0.4802769448646652,0.6612948352078787,0.5,0.5,0.9762101437303816,3.2430123161921913
4,7,test,0.9975967823026647,0.9951124144672532,0.9944444444444445,0.9922027290448343,0.9980392156862745,0.02418415205240057
4,8,ood,0.4912324729223595,0.6239699913909729,0.49487857260862383,0.4969634636105397,0.8381794151660333,2.9534518836235906
4,8,test,0.9988084464555053,0.9883040935672515,0.9866666666666667,0.9825581395348837,0.9941176470588236,0.048100191144401144
4,9,ood,0.4803321151896613,0.650472643941564,0.4960350239550636,0.49789510612173304,0.9378820419626631,3.0560780059210364
4,9,test,0.9982051282051282,0.9901960784313726,0.9888888888888889,0.9901960784313726,0.9901960784313726,0.040382265253795374
4,10,ood,0.497544860833222,0.6416525888385051,0.5006195275070213,0.5003466605038133,0.8941847018007599,2.0397924847330016
4,10,test,0.9962242332830569,0.9892682926829268,0.9877777777777778,0.9844660194174757,0.9941176470588236,0.058714023755124675
4,11,ood,0.5006151503177956,0.6463204096561814,0.500784734842227,0.5004304680773937,0.9122749050057822,2.2570701211720428
4,11,test,0.9971794871794871,0.9921875,0.9911111111111112,0.9883268482490273,0.996078431372549,0.04452058456131611
4,12,ood,0.5067242258065757,0.3884796398608553,0.5062778787378159,0.5102123085192153,0.3136461258879894,3.2364197021825154
4,12,test,0.9993866264454501,0.9892051030421982,0.9877777777777778,0.9901768172888016,0.9882352941176471,0.03615475748891436
4,13,ood,0.5154091560399794,0.17125129265770425,0.5035106558731207,0.5177157148812005,0.10259375516272923,3.3088182433003306
4,13,test,0.9992609351432881,0.9921414538310412,0.9911111111111112,0.9940944881889764,0.9901960784313726,0.030620677816151673
4,14,ood,0.4957480707137615,0.6312570026950913,0.49706756980009914,0.4983028158913802,0.8609780274244176,1.7687774009540027
4,14,test,0.9951734539969834,0.9704724409448819,0.9666666666666667,0.974308300395257,0.9666666666666667,0.09315880463490712
4,15,ood,0.4925197452515446,0.6547146649918639,0.5004543201718157,0.5002399336910527,0.9472162564017842,3.5910311404679
4,15,test,0.9965510306686777,0.9863013698630136,0.9844444444444445,0.984375,0.9882352941176471,0.06100484939163615
4,16,ood,0.47050297813992803,0.6403759705762158,0.49116140756649596,0.49516973636691947,0.9060796299355691,3.0200048776428354
4,16,test,0.9968024132730015,0.9912023460410557,0.99,0.9883040935672515,0.9941176470588236,0.038825086982326645
4,17,ood,0.49791186580327984,0.648918085688766,0.49673715512968775,0.4982522897216937,0.9301999008755989,3.906037742451948
4,17,test,0.9980769230769231,0.9941291585127201,0.9933333333333333,0.9921875,0.996078431372549,0.03836850510510728
4,18,ood,0.48670057752150186,0.653752339894492,0.4957872129522551,0.4977971665514858,0.952007269122749,3.5295136703568595
4,18,test,0.9974786324786324,0.9891838741396264,0.9877777777777778,0.9921104536489151,0.9862745098039216,0.04366655003054645
4,19,ood,0.5187302758667729,0.4749767688835789,0.5099537419461424,0.511483846373773,0.4433338840244507,2.9077024718099413
4,19,test,0.9981900452488689,0.9891625615763546,0.9877777777777778,0.994059405940594,0.984313725490196,0.05426356599441376
4,20,ood,0.512436669270554,0.3931231506989083,0.5086733850982984,0.5140074706510138,0.31827193127374853,3.5833286984751056
4,20,test,0.9989190548014077,0.9911851126346719,0.99,0.9902152641878669,0.9921568627450981,0.042181789335606075
5,1,ood,0.49767682814143877,0.5506204852750509,0.49896745415496446,0.4991604540264625,0.6139104576243185,2.977795138541742
5,1,test,0.9935386949038827,0.9771428571428571,0.9751552795031055,0.9799426934097422,0.9743589743589743,0.12531039483257614
5,2,ood,0.4727086618727153,0.654080217385151,0.4952502891128366,0.49752400637299227,0.9544027754832315,3.614602135319344
5,2,test,0.995162529292222,0.9857142857142858,0.984472049689441,0.9885386819484241,0.9829059829059829,0.0877152317691417
5,3,ood,0.4833675679796251,0.6269781004161225,0.49277217908475135,0.4957967046164193,0.8525524533289278,3.706894885422908
5,3,test,0.9923961766965179,0.98,0.9782608695652174,0.9828080229226361,0.9772079772079773,0.1297917165585594
5,4,ood,0.48831343357804013,0.6402926115581565,0.4922765570791343,0.4957632878698627,0.9037667272426896,2.341578383407158
5,4,test,0.9921725348346508,0.9757489300998573,0.9736024844720497,0.9771428571428571,0.9743589743589743,0.11368985403151739
5,5,ood,0.4940592978882037,0.5623663578047042,0.49281348091855276,0.49454682211357653,0.65174293738642,1.9380461393290813
5,5,test,0.9982011415458515,0.9871244635193133,0.9860248447204969,0.9913793103448276,0.9829059829059829,0.05126895610287431
5,6,ood,0.48209100833490526,0.6529727262353076,0.4976044936395176,0.49873616316569336,0.9453163720469189,2.9216589416516268
5,6,test,0.9958772108942757,0.9843081312410842,0.9829192546583851,0.9857142857142858,0.9829059829059829,0.0847295215187062
5,7,ood,0.5185089872872233,0.37848543284515557,0.5074756319180571,0.5127806806948171,0.2999339170659177,1.990564377995668
5,7,test,0.9956730161508319,0.9798270893371758,0.9782608695652174,0.9912536443148688,0.9686609686609686,0.07442645961418748
5,8,ood,0.48587917391092056,0.6344811123709495,0.4940525359325954,0.4966367713004484,0.8782421939534115,1.8484153578419589
5,8,test,0.9757202726486003,0.9646393210749646,0.9611801242236024,0.9578651685393258,0.9715099715099715,0.19656303717887827
5,9,ood,0.4917592197115359,0.6118292955408726,0.4977283991409219,0.4985694220465068,0.7916735503056336,3.1328350148130517
5,9,test,0.9976274515523663,0.9899856938483548,0.9891304347826086,0.9942528735632183,0.9857549857549858,0.06253886356439796
5,10,ood,0.490409353235254,0.6249348579136139,0.4946720634396167,0.4968559590543505,0.8419791838757641,3.576307593393318
5,10,test,0.9901694816370584,0.9857954545454546,0.984472049689441,0.9830028328611898,0.9886039886039886,0.1016356655652219
5,11,ood,0.5198732169487278,0.4779968978506537,0.5135056996530646,0.5156324696433694,0.44548157938212457,3.0850624443675283
5,11,test,0.9972385091839018,0.9857142857142858,0.984472049689441,0.9885386819484241,0.9829059829059829,0.06516589994550616
5,12,ood,0.5288289802214914,0.20080753701211307,0.5094994217743268,0.541757443718228,0.12324467206343961,2.0655241920003764
5,12,test,0.9939616697295879,0.9725829725829725,0.9704968944099379,0.9853801169590644,0.9601139601139601,0.09401440190240032
5,13,ood,0.5153956935390558,0.40046168515080044,0.5065669915744259,0.5101649405446874,0.32958863373533787,1.9435892685007703
5,13,test,0.9948173429402098,0.9785407725321889,0.9767080745341615,0.9827586206896551,0.9743589743589743,0.0826853138084213
5,14,ood,0.4813034145023655,0.6614414816467701,0.49867834131835453,0.4993262023077571,0.9794316867668924,2.971722520576283
5,14,test,0.9933879797361026,0.9830508474576272,0.9813664596273292,0.9747899159663865,0.9914529914529915,0.08557049374073922
5,15,ood,0.4823243606253686,0.5475368114888202,0.4859986783413184,0.4889927917397234,0.6220056170493969,2.174469729750128
5,15,test,0.998891514249876,0.9871244635193133,0.9860248447204969,0.9913793103448276,0.9829059829059829,0.05630649047158104
5,16,ood,0.5249087483984536,0.4219849431678394,0.51482735833471,0.5218449555798953,0.3542045266809846,2.68766483495226
5,16,test,0.9962175354666822,0.9857142857142858,0.984472049689441,0.9885386819484241,0.9829059829059829,0.07669137123489886
5,17,ood,0.48871468502155735,0.5176074268478985,0.49136791673550306,0.49221485509945617,0.5457624318519743,3.726942747083334
5,17,test,0.9976955164668475,0.992867332382311,0.9922360248447205,0.9942857142857143,0.9914529914529915,0.05374982197272835
5,18,ood,0.48225137790368683,0.619640644361834,0.49289608458615564,0.49573708734014077,0.8261192796960185,2.911546095752968
5,18,test,0.9928191515222231,0.9856733524355301,0.984472049689441,0.9913544668587896,0.98005698005698,0.08148027629968488
5,19,ood,0.5249555805703181,0.5201083388049902,0.5170163555261854,0.5167998695155765,0.523459441599207,2.677309406323351
5,19,test,0.9982108651050631,0.9900426742532006,0.9891304347826086,0.9886363636363636,0.9914529914529915,0.05242435893160291
5,20,ood,0.5122235243782078,0.22502250225022502,0.5021476953576739,0.5075406032482599,0.14455641830497273,3.710358373061391
5,20,test,0.9947298309073054,0.9842180774748924,0.9829192546583851,0.9913294797687862,0.9772079772079773,0.08475397267674063
6,1,ood,0.48438719719300916,0.6055535892403231,0.4936808194283826,0.49596795446160336,0.7773005121427391,2.296218365273356
6,1,test,0.9933128205128205,0.9798387096774194,0.9775280898876404,0.9878048780487805,0.972,0.1239782605054123
6,2,ood,0.48870729872796903,0.6074341532609046,0.49706756980009914,0.4981229841907683,0.7782091524863703,1.9184685300450028
6,2,test,0.9986256410256411,0.988,0.9865168539325843,0.988,0.988,0.04789838559892295
6,3,ood,0.4821019393670793,0.5687068183404285,0.4895093342144391,0.49232721121314643,0.6731372872955559,2.0945030437435466
6,3,test,0.9978461538461538,0.988,0.9865168539325843,0.988,0.988,0.05902562792679029
6,4,ood,0.47635747384692556,0.5911447155545283,0.48855939203700643,0.49238215719707384,0.7394680323806377,2.3980591474703785
6,4,test,0.9927794871794872,0.9820359281437125,0.9797752808988764,0.9800796812749004,0.984,0.09532687844642039
6,5,ood,0.47945449727910094,0.5840188806473364,0.4904179745580704,0.4933918195283126,0.7154303651082108,1.9742909517518124
6,5,test,0.9949333333333333,0.9760956175298805,0.9730337078651685,0.9722222222222222,0.98,0.1109771618004223
6,6,ood,0.4832933297586174,0.6083352077375406,0.49657194779448205,0.4978175124901394,0.7819263175284983,1.9239100304923096
6,6,test,0.9968820512820513,0.9880952380952381,0.9865168539325843,0.9803149606299213,0.996,0.048967053348730714
6,7,ood,0.48082073983354645,0.6393200731865667,0.4952089872790352,0.4973370064279155,0.8947629274739799,2.1873395919721066
6,7,test,0.9950666666666667,0.9819639278557114,0.9797752808988764,0.9839357429718876,0.98,0.05806882452452555
6,8,ood,0.4763385083014025,0.643288502494384,0.49500247811002807,0.49727121013937126,0.9107054353213283,2.07827667549469
6,8,test,0.9914461538461539,0.9782178217821782,0.9752808988764045,0.9686274509803922,0.988,0.10629406957221883
6,9,ood,0.48915399378838975,0.5605573805999784,0.4972327771353048,0.49785187560115424,0.6413348752684619,2.045832361302571
6,9,test,0.9924717948717948,0.9667318982387475,0.9617977528089887,0.946360153256705,0.988,0.14601479486944818
6,10,ood,0.4893180070345627,0.4015255231762175,0.4944655542706096,0.4919722022525761,0.33917065917726746,1.7544336066614525
6,10,test,0.9903384615384616,0.9762845849802372,0.9730337078651685,0.96484375,0.988,0.11855419042486963
6,11,ood,0.47329582956694904,0.6362532934663548,0.49252436808194283,0.49582429751303464,0.8876590120601354,2.536612818736086
6,11,test,0.9952410256410257,0.9647058823529412,0.9595505617977528,0.9461538461538461,0.984,0.14044562107301317
6,12,ood,0.48864153512741093,0.6184099634797265,0.49508508177763094,0.4970147007174753,0.8182719312737485,3.042510119432896
6,12,test,0.9953641025641025,0.9860834990059643,0.9842696629213483,0.9802371541501976,0.992,0.07207718870735594
6,13,ood,0.4917062396869942,0.6122126799696893,0.49273087725094994,0.49550240212613716,0.800842557409549,2.2254800659799985
6,13,test,0.997148717948718,0.9860279441117764,0.9842696629213483,0.9840637450199203,0.988,0.07263155427894422
6,14,ood,0.4919165972343697,0.5990085922009253,0.49884354865356023,0.49922882009474495,0.7486370394845531,3.233901264389566
6,14,test,0.9906974358974359,0.9642857142857143,0.9595505617977528,0.9566929133858267,0.972,0.2118240192066878
6,15,ood,0.47803044716873855,0.6097313735428281,0.49116140756649596,0.494502106669407,0.7949776970097472,2.6829090425683138
6,15,test,0.9934974358974358,0.969939879759519,0.9662921348314607,0.9718875502008032,0.968,0.1368886910245887
6,16,ood,0.5286689142924925,0.3042934556065027,0.517470675698001,0.5451248133134201,0.2110523707252602,2.2733715277834445
6,16,test,0.9892615384615385,0.9652351738241309,0.9617977528089887,0.9874476987447699,0.944,0.12474948058037885
6,17,ood,0.49622904636447107,0.5976351125659697,0.5024781100280853,0.5016823687752355,0.7389724103750207,1.8970373143962385
6,17,test,0.9959794871794873,0.9839357429718876,0.9820224719101124,0.9879032258064516,0.98,0.055451875989092514
6,18,ood,0.4862048770471769,0.6124496079738437,0.4957459111184537,0.49734495025003866,0.7968775813646126,1.7618082659602008
